DAY,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
10/14/1986,2.372826122,2.416453097,2.410444928,2.407906056,2.393065888,2.24832559,2.057508206,2.057976621,2.27779566,2.24847641,1.973275367,1.826612996,1.769106514,1.920182034,1.916056024,2.108524053,1.747629461
10/15/1986,2.35861341,2.391756687,2.342622035,2.307139277,2.299970515,2.10149358,1.879097946,1.879184448,2.19799698,2.120002458,1.82797863,1.674907153,1.614554808,1.729270263,1.742486294,1.95416963,1.554921494
10/16/1986,2.130211348,2.23695386,2.220075068,2.219722429,2.19699956,1.99147231,1.81920025,1.819263655,2.174698441,2.076279989,1.783216294,1.629711526,1.567457977,1.670614168,1.66356026,1.840931402,1.49086197
10/17/1986,2.564644983,2.882340003,2.816636677,2.820008116,2.696445264,2.39995818,2.168970966,2.169710298,2.657522202,2.596199416,2.051833724,1.824526207,1.858803337,1.884145981,1.871448878,2.067106904,1.582475122
10/18/1986,1.117285573,1.445616253,1.444701476,1.475027721,1.423154645,1.489132999,1.33776903,1.336887234,1.44159162,1.382322908,1.396634261,1.474705709,1.617037393,1.462345834,1.423906794,1.448693262,1.531263128
10/19/1986,1.77870772,2.165253881,2.114731644,2.197298523,2.093353502,2.147483658,2.082829908,2.083558567,2.31871079,2.22386805,2.13611083,2.189865522,2.369566877,2.18412119,2.120908229,2.057923746,2.224723959
10/20/1986,2.583841828,2.761752639,2.742899091,2.659198761,2.643605936,2.590117037,2.398612651,2.400231068,2.418105345,2.468033318,2.443320635,2.587835587,2.807813708,2.626567409,2.586721095,2.614971761,2.698338175
10/21/1986,1.862141135,1.958087743,1.944757237,1.91749434,1.90373319,1.829570681,1.725116014,1.725658631,1.818792168,1.828370726,1.706087228,1.651064828,1.639245606,1.689347645,1.684015456,1.758876364,1.661813695
10/22/1986,1.20739141,1.370755254,1.437966594,1.390125758,1.405182052,1.452035451,1.327461953,1.327095661,1.295442762,1.303827125,1.35628679,1.446512587,1.480246432,1.47589245,1.497981554,1.495598125,1.621744496
10/23/1986,1.966129795,2.209571151,2.304360851,2.216212151,2.204460116,2.222559667,2.006938172,2.008000421,2.000889666,2.023340098,2.069213755,2.171394002,2.321716263,2.2185103,2.222507991,2.250059404,2.389448269
10/24/1986,2.231182631,2.37172267,2.350977299,2.283966554,2.263234366,2.234684555,1.98414251,1.985266977,2.019132663,2.056757935,1.985711405,2.064708731,2.094058555,2.153108705,2.162553561,2.201660477,2.282099155
10/25/1986,2.327313562,2.591120535,2.593130427,2.56773301,2.514906485,2.549269585,2.186105404,2.187631916,2.27518245,2.264819699,2.189352732,2.321924007,2.419868057,2.409505775,2.43930535,2.546067328,2.631498387
10/26/1986,1.450088155,2.042857917,2.07819264,2.169262238,2.029286495,2.325738866,1.995939912,1.996825887,2.060365292,1.916372944,2.28638726,2.605141602,2.943946578,2.602818058,2.433693128,2.373907628,2.898864947
10/27/1986,1.218910236,1.857607476,1.870269127,1.997619433,1.843498184,2.224002351,1.966400441,1.967275359,2.017918242,1.88696259,2.173125483,2.627344209,2.73901539,2.617387463,2.519338881,2.386988092,3.330034076
10/28/1986,1.349297241,1.831167091,1.851701505,1.987340864,1.861582721,2.164249669,1.983176341,1.984541461,2.053901463,1.925645859,2.181251298,2.421707002,2.672835145,2.409259526,2.317321897,2.278979252,2.730243585
10/29/1986,1.740607769,2.182302691,2.189408817,2.205896097,2.171572862,2.588864249,2.454441546,2.456414789,2.129464558,2.142199419,2.637860315,3.093559433,3.555163899,3.022290299,2.972719128,2.838266115,3.64414681
10/30/1986,1.262015891,2.038597952,2.247550277,2.323599189,2.207035911,2.875617981,2.767494742,2.769265958,2.376641625,2.294832689,3.069561911,3.753336063,4.322341979,3.531074159,3.293524667,3.411000943,4.417041971
10/31/1986,1.120975868,1.556510081,1.621305373,1.721101157,1.640536225,2.109954898,1.96721434,1.968703969,1.674674103,1.56961571,2.165319501,2.66557377,2.976695489,2.46305788,2.154384354,2.359643889,3.111060033
11/01/1986,1.152634827,1.717768894,1.716354993,1.723050055,1.599443992,1.786403164,1.891112516,1.892815234,1.729530423,1.702097655,1.92514108,2.047639502,2.118282318,2.024369636,1.905947388,1.557357483,2.223467758
11/02/1986,2.179584293,2.410967097,2.380289064,2.368182817,2.293970698,2.490920315,2.622932672,2.625833091,2.322212906,2.297100563,2.588282259,2.751004281,2.866037361,2.711798883,2.607354378,2.251990003,3.041924892
11/03/1986,3.375797361,2.929685407,2.917876061,2.94193112,2.864319595,2.949229701,2.983789823,2.98754895,2.780566234,2.836364963,2.935483528,3.048026857,3.085921291,2.989228425,2.96440493,2.862361788,3.218241087
11/04/1986,3.951455525,3.404601745,3.5017889,3.235753233,3.399462469,3.280464981,3.227449982,3.231424189,3.007988939,3.142986102,3.191885155,3.391846548,3.459739435,3.319725225,3.419251869,3.422860065,3.653540785
11/05/1986,2.720420344,2.636012386,2.624095166,2.554567774,2.572451696,2.466774102,2.377204888,2.379706982,2.337844258,2.451043465,2.160221173,2.252287291,2.263136252,2.350455598,2.50562696,2.381264504,2.42806498
11/06/1986,1.119645774,2.070730595,1.911658768,2.197885084,1.83269601,2.34297379,2.719596772,2.722116717,2.487808999,2.338330706,2.822706705,3.036661938,3.048969036,2.78521742,2.427273401,1.648849024,3.275700784
11/07/1986,0.929654655,1.459369477,1.418859096,1.549533379,1.311743476,1.790079639,1.913923134,1.915653486,1.595633802,1.542056769,2.013235211,2.278903527,2.311441246,2.087220975,1.759404496,1.474835548,2.549761975
11/08/1986,0.72337066,1.195778118,1.184261698,1.304123475,1.133181753,1.453438471,1.604399131,1.606113176,1.454354431,1.38850478,1.729612469,1.756035281,1.76129813,1.660769924,1.506061218,1.202798342,1.821015859
11/09/1986,0.739670491,1.187980212,1.157436782,1.264625712,1.0569669,1.365310695,1.511307469,1.512797349,1.352105319,1.287032411,1.52109748,1.572700282,1.562549875,1.502502987,1.372321351,1.093550063,1.716325587
11/10/1986,1.00966345,1.351422812,1.357798548,1.390396346,1.316937754,1.458383944,1.462459913,1.463797833,1.288452747,1.322139996,1.447705798,1.587640103,1.621138119,1.533548134,1.519549424,1.355357834,1.749008983
11/11/1986,1.169230577,1.282382577,1.288732226,1.2856164,1.256400227,1.393342742,1.49011528,1.491752133,1.32897683,1.289566843,1.492128861,1.611356457,1.692708159,1.58495766,1.531530584,1.241377519,1.798144251
11/12/1986,1.149815158,1.672189646,1.601123447,1.691048631,1.584865327,1.615401416,1.745331475,1.747596367,1.780783757,1.784142302,1.697138447,1.757943126,1.708952275,1.674270432,1.668429865,1.443357232,1.830751413
11/13/1986,1.215905093,1.474854408,1.47891082,1.498554229,1.45434161,1.585072524,1.605926141,1.608003228,1.42619778,1.466385578,1.610037708,1.740617719,1.798799555,1.71678788,1.718418788,1.434423738,1.902391625
11/14/1986,0.498062809,0.591985626,0.597742729,0.614801368,0.58650139,0.632448892,0.58548936,0.585867987,0.544957418,0.534566244,0.577972084,0.628155242,0.62856426,0.5947857,0.576227185,0.535753156,0.667794071
11/15/1986,0.563474241,0.800220177,0.818689228,0.811341309,0.777657893,0.930903241,0.983021868,0.984127025,0.804235435,0.796271238,1.001015958,1.156088409,1.233885092,1.114848501,1.041383052,0.838213814,1.345811355
11/16/1986,0.568583206,1.003212744,0.957444827,1.03858883,0.886356628,1.076451252,1.121470863,1.122653471,1.030522982,0.962161453,1.110377129,1.257126842,1.207402672,1.110460719,1.036658449,0.780950614,1.342906332
11/17/1986,0.448804002,1.043484915,0.975992986,1.033251096,0.85573988,1.069229459,1.118122055,1.119282166,1.024306395,0.931793385,1.119488586,1.176220413,1.184181828,1.133478407,1.031364691,0.846067618,1.27068545
11/18/1986,1.258020799,2.128187942,2.105281577,2.120641547,1.818702218,2.178881456,2.274033247,2.276249882,2.059166883,2.002130019,2.309826387,2.519810974,2.552100032,2.375161005,2.146454075,1.842711432,2.852528862
11/19/1986,0.815002999,1.496239087,1.408903072,1.575380826,1.242096427,1.683697086,1.79483991,1.796644198,1.621305602,1.472635541,1.792087991,1.924398503,1.888904282,1.765559079,1.562415257,1.127826332,2.172161915
11/20/1986,1.124069658,1.812703155,1.703167768,1.919604312,1.551807329,2.01756453,2.685097093,2.687523751,2.150697443,2.008881158,2.521693571,2.813796495,2.665927277,2.546325953,2.189389701,1.306402243,2.976514619
11/21/1986,0.687239767,1.312338418,1.216142269,1.348655434,1.139012265,1.377017063,1.267093583,1.268432364,1.189114661,1.073522868,1.208447016,1.271562844,1.263440421,1.20874219,1.141280571,1.059613635,1.330019121
11/22/1986,0.464590621,0.979809309,0.94864345,1.077009941,0.835368154,1.232363786,1.252751134,1.254147127,0.992588035,0.922988988,1.295855971,1.424908381,1.487679702,1.345930699,1.1724061,0.918234473,1.787049832
11/23/1986,0.792056763,1.42826192,1.413045207,1.606740473,1.296071401,1.757842105,1.710644455,1.712198334,1.30683661,1.259932398,1.761103197,1.998968363,2.030079588,1.869169938,1.645263056,1.362636725,2.399143222
11/24/1986,1.031309673,1.733867559,1.616582604,1.864384518,1.507685802,2.015062576,1.990376966,1.992284866,1.658536551,1.516009859,1.810422413,1.857318464,1.821611988,1.779143212,1.711087825,1.439765302,1.968975414
11/25/1986,0.736258011,0.944356442,0.917447855,0.973121546,0.866528423,1.036201862,1.099150887,1.100978505,0.974414301,0.929387599,1.086170328,1.165414867,1.175731968,1.123547268,1.041181761,0.846853902,1.252793885
11/26/1986,1.563985309,1.705584697,1.683476236,1.755858121,1.59382706,1.856038292,1.858392358,1.860462457,1.702376379,1.584378191,1.882433641,2.027063922,2.02271072,1.963498582,1.815897222,1.474113675,2.130510288
11/27/1986,1.085409773,1.646771699,1.556340571,1.742754366,1.419541239,1.870968734,1.839520344,1.841406482,1.532752499,1.404347942,1.860575585,2.054633824,2.085018875,1.952815921,1.729834195,1.416390041,2.292850509
11/28/1986,0.211765196,0.597564479,0.549586512,0.602349698,0.470736769,0.665217578,0.604774351,0.605788463,0.505287272,0.419727552,0.575176046,0.56600378,0.55570582,0.528342129,0.439872173,0.428027145,0.626212173
11/29/1986,0.278366487,0.592421643,0.55153255,0.645088633,0.496075258,0.687972381,0.71920737,0.720600688,0.639602417,0.592157874,0.732692189,0.741602595,0.727767429,0.704910045,0.618574468,0.459047312,0.776051371
11/30/1986,0.693627825,1.054561237,1.017595427,1.088214106,0.953262003,1.12383392,1.241844441,1.24399746,1.153831918,1.095289189,1.24137479,1.281918219,1.284801725,1.254459219,1.182118231,0.909124141,1.335140157
12/01/1986,1.059792367,0.939080348,0.990611519,0.971060816,1.04110746,1.156956147,1.073515018,1.075437504,0.746554993,0.833430062,1.11369662,1.407639133,1.524052871,1.357396221,1.314189991,1.182887094,1.767184854
12/02/1986,0.615235848,0.759238608,0.817072456,0.850107507,0.823630791,0.902951396,0.90906333,0.910745172,0.76951597,0.809177366,0.953563719,1.113605577,1.159650332,1.079690871,1.035240396,0.802837355,1.274067962
12/03/1986,0.975692397,1.167773714,1.184951855,1.269002355,1.155347696,1.40221044,1.718139562,1.720667502,1.418119618,1.376803237,1.720016781,1.80331055,1.853186611,1.785122693,1.682962615,1.213376474,1.99202012
12/04/1986,2.057349152,1.970567695,2.037292504,1.990044796,2.041633557,2.12834281,2.136784663,2.139431525,1.774029736,1.90720273,2.145825342,2.41421515,2.517092018,2.353695959,2.373364921,2.200381988,2.778867509
12/05/1986,1.20957585,1.001027671,0.984631502,1.004821228,1.045622293,1.104474256,0.97004381,0.971481777,0.759676166,0.82447903,0.954375287,1.247652011,1.298420632,1.116884823,1.072676369,1.080524713,1.580377592
12/06/1986,0.705412604,0.701081541,0.708473976,0.720806179,0.755295087,0.736511505,0.630275012,0.63161712,0.562022959,0.620448786,0.601270516,0.687380137,0.66959528,0.619360124,0.650963626,0.755555684,0.754201194
12/07/1986,0.510099615,0.66928692,0.713985957,0.809122119,0.695913567,0.982501609,1.153711483,1.155685914,0.791202304,0.782546876,1.261726852,1.445144594,1.51521624,1.319743835,1.112830657,0.900687064,1.662294289
12/08/1986,1.044551344,0.897626081,0.932536019,0.879668822,0.936203111,1.021987776,1.009258678,1.010937977,0.700899492,0.794280995,1.03999135,1.267082016,1.377379338,1.241772074,1.260251605,1.071029158,1.588259876
12/09/1986,0.588726563,0.667300435,0.697684715,0.752076148,0.68429191,0.911020663,1.025786651,1.027557233,0.669370079,0.677421474,1.155842168,1.316414347,1.434154928,1.21102956,1.035426406,0.947907039,1.584690389
12/10/1986,3.004364163,2.939246073,3.022511777,3.030369592,3.065732901,3.230864214,2.836935298,2.840423822,2.235797526,2.355999861,2.797896713,3.186992344,3.30702233,3.073888708,3.058174105,3.103327718,3.672886549
12/11/1986,2.049412009,1.68968387,1.705693105,1.599073428,1.686876541,1.622717943,1.424251344,1.426933683,1.278201647,1.355679561,1.439268445,1.667332253,1.741137645,1.605812181,1.641390827,1.800177874,1.94749689
12/12/1986,0.420841652,0.238918637,0.252681203,0.234716006,0.281509691,0.271955232,0.311126306,0.311925066,0.196477557,0.251865091,0.285656826,0.435371493,0.442270008,0.336628637,0.331792972,0.269130322,0.659522677
12/13/1986,0.725840904,0.636924312,0.694933243,0.718603447,0.735755234,0.826088836,0.887319493,0.888675678,0.561948447,0.62412605,0.872789581,1.13213182,1.163147212,1.025669487,0.979402427,0.761104844,1.387330416
12/14/1986,0.590643487,0.984204492,0.978782905,1.212616923,1.012100176,1.5558618,1.715197799,1.717275946,1.176018795,1.111031713,1.872658961,2.333528329,2.343504978,2.034867573,1.466332741,1.175073366,2.728056915
12/15/1986,0.358529908,0.634669779,0.60542219,0.727189076,0.595518711,0.86981121,1.039795277,1.041830512,0.758959071,0.715265493,1.075509751,1.153197771,1.125794799,1.057858582,0.854967958,0.638881403,1.251406368
12/16/1986,1.035110196,1.218300429,1.254090539,1.289600023,1.282307634,1.445842657,1.654763556,1.657416346,1.306214085,1.35965693,1.633510673,1.830132145,1.889521433,1.768555313,1.744716578,1.407947156,2.086886358
12/17/1986,1.554928668,1.445730737,1.523287773,1.519350996,1.590366894,1.629863681,1.625149869,1.627114266,1.277205338,1.425531269,1.611558028,1.995705476,2.1637585,1.904255481,1.9603753,1.774393559,2.611011649
12/18/1986,2.077602096,1.6854167,1.806121478,1.717368387,1.910837825,1.881088525,1.602480056,1.604616371,1.25394831,1.409123006,1.61007617,1.950934151,2.0730945,1.809157134,1.92914936,2.163513963,2.468818903
12/19/1986,0.356170507,0.328607853,0.368633395,0.387761168,0.397814716,0.496106375,0.572587363,0.573757553,0.332691789,0.391292466,0.572939291,0.84508407,0.897522212,0.716553326,0.68415146,0.435607639,1.141241098
12/20/1986,0.455676601,0.686639495,0.734450283,0.729870518,0.718244161,0.862146708,1.230567955,1.232548666,0.929478587,0.893087284,1.228516228,1.414376421,1.452952445,1.351124467,1.239140456,0.728892057,1.621687365
12/21/1986,0.573851433,0.612965355,0.667237726,0.690738901,0.67612581,0.789396908,0.995053828,0.996900115,0.711633036,0.749047801,0.989885475,1.18735116,1.232666053,1.118168858,1.068375754,0.670475507,1.404909565
12/22/1986,1.002171244,1.390639941,1.457757656,1.51606091,1.446225546,1.825329233,2.414917534,2.417970867,1.787976955,1.742783482,2.431729838,2.777624778,2.894279452,2.644006298,2.360793283,1.687630217,3.238304085
12/23/1986,0.334850045,0.647671142,0.629812994,0.805535635,0.624417536,0.964572483,1.053795657,1.055548186,0.7178288,0.651592241,1.113238962,1.203335077,1.155765322,1.090358621,0.83960493,0.659854283,1.306639789
12/24/1986,0.501224837,0.813758077,0.805674395,0.91106687,0.810196175,1.081707401,1.255090347,1.257510958,0.943903403,0.904649723,1.261815935,1.368181094,1.345949191,1.281150038,1.097848202,0.849148271,1.548396894
12/25/1986,0.396973766,0.61197186,0.606620655,0.683711946,0.59701484,0.804849874,0.968923602,0.971179702,0.752163974,0.718714782,0.981615881,1.055196283,1.05064475,1.006161692,0.875067881,0.63743517,1.141230781
12/26/1986,0.616125361,0.746201248,0.782615397,0.862244781,0.773428479,1.136478546,1.197086835,1.198936821,0.836633477,0.767450395,1.178056013,1.51471391,1.558217576,1.384019826,1.203736611,0.857900514,1.854299533
12/27/1986,0.511357173,0.786166174,0.79957003,0.815728173,0.789990764,0.878872468,1.112225106,1.114906567,0.935016261,0.890433816,1.075108189,1.175770045,1.190245292,1.089849761,1.011397555,0.710182123,1.349235643
12/28/1986,0.686549413,0.770242388,0.831656421,0.845857147,0.835440473,0.943986649,1.237660391,1.240223378,0.958760781,0.975697431,1.228836983,1.395145873,1.442985052,1.337405701,1.268965909,0.890140065,1.58887213
12/29/1986,0.962825146,1.037314062,1.115644019,1.121039714,1.123800711,1.345643043,1.758563618,1.760490342,1.254318722,1.225450117,1.751028958,2.097550804,2.175952692,1.983201198,1.80196369,1.126542063,2.50220668
12/30/1986,0.553662207,0.934129472,0.937453458,1.143895962,0.950002611,1.347541003,1.56750095,1.56996652,1.15534818,1.105635856,1.654674972,1.822267783,1.831297621,1.680143124,1.41925756,1.148223156,2.006639956
12/31/1986,1.300330778,1.15362547,1.148501727,1.148656303,1.199784262,1.272202879,1.286766726,1.28855631,0.9648702,1.018504158,1.28276799,1.555011277,1.620492706,1.432236746,1.411399921,1.222392261,1.911777698
01/01/1987,0.537653285,0.970822445,0.968883158,1.104587064,0.942308555,1.353363057,1.598787751,1.600828647,1.196421997,1.107398105,1.586446084,2.006781997,2.061973978,1.798714933,1.452150903,0.918117905,2.453771989
01/02/1987,0.337851519,0.620537314,0.622978909,0.721922986,0.580460104,0.845612842,0.821754173,0.823259209,0.598199833,0.528301107,0.837094648,0.911833125,0.91739053,0.868318079,0.780297812,0.60539717,1.016547413
01/03/1987,0.99321868,1.469386873,1.447107004,1.660538169,1.397401235,2.146076124,2.559560713,2.562538151,1.721196032,1.654350209,2.622517734,3.054600829,3.120232689,2.817390678,2.310765257,1.660445625,3.517786905
01/04/1987,0.21637333,0.701421036,0.646310332,0.873988427,0.645706545,1.062888763,1.115343268,1.117065841,0.816929328,0.731489729,1.187612713,1.268186134,1.229004895,1.127932588,0.897735082,0.661947502,1.389124572
01/05/1987,0.380332001,0.792863176,0.772632491,0.895878129,0.740877403,1.012019246,1.108801187,1.110707037,0.879959155,0.830930829,1.119259467,1.189341528,1.174416786,1.130179406,1.001153429,0.727222995,1.324414912
01/06/1987,0.319472402,0.760690594,0.762623023,0.9234971,0.735397535,1.126440578,1.331342173,1.333247651,0.981712942,0.925344542,1.389942867,1.647312262,1.671550211,1.472516715,1.172481103,0.817501189,1.87530286
01/07/1987,0.797199597,1.367787102,1.369235933,1.508007968,1.306085289,1.687017847,2.039626079,2.042038376,1.720035661,1.669065793,2.043859232,2.180192032,2.29571042,2.155919682,2.021318872,1.430019536,2.544538873
01/08/1987,1.177089065,1.655701534,1.646604195,1.692320245,1.590720576,1.785114618,2.065085574,2.067416687,1.770464785,1.750012151,2.019206337,2.231253567,2.309226689,2.133743945,2.071844816,1.61548788,2.578479638
01/09/1987,1.807037392,1.721366253,1.782022783,1.764003054,1.827049334,1.93821076,1.726042599,1.727916413,1.390510213,1.488569076,1.728463791,2.115698346,2.232993388,2.011531993,2.025774742,1.955608135,2.554611937
01/10/1987,1.474140913,1.335316643,1.328742764,1.314841572,1.304829144,1.391535571,1.409718263,1.411750986,1.170846771,1.271717352,1.415187727,1.796044743,1.885062412,1.652974768,1.670156535,1.503361749,2.168575545
01/11/1987,1.407723222,1.335760354,1.381793232,1.33870164,1.374346486,1.312569669,1.425404895,1.427595085,1.320496337,1.413456005,1.361547104,1.633958022,1.718639359,1.540012961,1.645425845,1.38379324,2.001766167
01/12/1987,1.143720884,1.325143711,1.337549894,1.383125711,1.27877987,1.515835944,1.948330601,1.950624411,1.592791097,1.557177579,1.911038769,2.172550956,2.242618409,2.064951928,1.960858045,1.173634825,2.649744383
01/13/1987,0.505994765,0.903178688,0.845704287,1.04145377,0.835733066,1.259688057,1.296158654,1.297605797,0.937513784,0.855251851,1.350525029,1.500267933,1.528660382,1.380422433,1.163543867,0.973475823,1.668972368
01/14/1987,0.784163345,1.126338023,1.112380382,1.22586988,1.057875725,1.426820296,1.481574578,1.482980483,1.121918593,1.042350889,1.513755889,1.77607846,1.846176504,1.706564633,1.568583533,1.221018864,2.036529563
01/15/1987,0.409641034,0.672271969,0.640277418,0.77499636,0.647865702,0.879586113,1.011022638,1.012552411,0.828035862,0.818990018,1.080377594,1.151381517,1.187783672,1.077161736,0.969084482,0.753355708,1.248193979
01/16/1987,0.756711912,0.943084734,0.915060694,1.00724796,0.89175608,1.109385819,1.300255271,1.301960038,1.079745229,1.038805683,1.299316417,1.421353031,1.430850706,1.369843775,1.272962841,0.949030913,1.523440094
01/17/1987,1.222813436,1.197552549,1.228076782,1.237721297,1.216299823,1.35833688,1.558844915,1.560819862,1.305435234,1.297033902,1.556862193,1.782688045,1.858775562,1.722596187,1.649367717,1.269221387,2.027649579
01/18/1987,1.066669492,1.032375007,1.055774765,1.059790238,1.048827473,1.127904289,1.213503796,1.215102196,1.03833231,1.078645866,1.217765734,1.417415213,1.477314326,1.352889885,1.333803083,1.056870177,1.661912877
01/19/1987,0.709640622,0.855151664,0.834072129,0.901077679,0.824187068,0.949417467,1.116072998,1.11749834,1.018458641,0.979556627,1.101587549,1.181502867,1.171433554,1.126681006,1.082027416,0.832913844,1.235948373
01/20/1987,1.217129516,1.120384428,1.137676586,1.135568411,1.114217326,1.25278884,1.400802148,1.402352046,1.130111081,1.114988017,1.38087804,1.549501916,1.654948262,1.513162927,1.439427223,1.100704148,1.887519308
01/21/1987,2.900516039,2.520856617,2.561064995,2.385474904,2.505977687,2.541577436,2.157064495,2.159510941,1.823949965,1.962087902,2.19579778,2.649454908,2.764813116,2.541709326,2.607516471,2.962975599,3.088205356
01/22/1987,2.318631633,1.972795885,2.066906726,1.930701466,2.088826445,2.103055615,1.856755817,1.858791876,1.531605353,1.662299677,1.874688467,2.219366779,2.356105297,2.170669344,2.235421038,2.470890749,2.632667942
01/23/1987,0.860143909,0.81151068,0.885782492,0.84734157,0.842986093,1.071815425,1.261258812,1.262511786,0.848163162,0.862209026,1.293828603,1.552549235,1.73003021,1.527713802,1.390437446,0.997744448,1.989235577
01/24/1987,0.682881451,1.164152969,1.097395097,1.385446985,1.100743205,1.636308906,1.833572887,1.835084611,1.417011868,1.331280163,1.973383175,2.243893189,2.241881254,1.936059767,1.625667082,1.220011874,2.58057891
01/25/1987,0.297407794,0.768126401,0.719442601,0.910028764,0.687917991,1.113602555,1.136019103,1.136960584,0.785409473,0.719295793,1.161539931,1.271824927,1.249589231,1.166136307,0.948804205,0.67212089,1.437731159
01/26/1987,0.662462317,1.172806065,1.106997516,1.327720191,1.071882095,1.483192353,1.495169859,1.496452473,1.196151741,1.071323213,1.503078123,1.60190367,1.557829452,1.509264202,1.342942424,1.045093656,1.66780972
01/27/1987,0.556544236,1.059832065,0.999778406,1.15843707,0.952483038,1.34522189,1.466172481,1.467574348,1.14566957,1.058255156,1.445731541,1.570152089,1.52101929,1.442693068,1.238844781,0.890443591,1.62410667
01/28/1987,1.643758312,2.240203083,2.250126184,2.284144257,2.127367603,2.414682781,2.782251383,2.78449,2.18747536,2.12874247,2.774712767,3.287053154,3.385269712,3.068424735,2.661392754,2.075086413,3.808442089
01/29/1987,0.41006822,0.947926728,0.888392717,1.191269886,0.875139412,1.542504451,1.579996878,1.581349644,1.046709462,0.987856427,1.767062976,1.991530917,1.985050239,1.754211602,1.305781038,1.053477503,2.213598073
01/30/1987,0.915339219,1.443042445,1.409228798,1.589213767,1.37490472,1.796291425,2.062078006,2.064170207,1.728410482,1.658295433,2.10012596,2.1821729,2.171452686,2.095311099,1.892600097,1.37338656,2.298275835
01/31/1987,1.605716763,2.375231145,2.365362408,2.515418515,2.265295547,2.781597192,3.338675715,3.34092628,2.710527012,2.588632979,3.297977055,3.562159851,3.506062454,3.36315483,3.04128263,2.200614462,3.822307132
02/01/1987,1.218758962,1.820445472,1.702696056,1.950045122,1.558155084,2.130489162,2.237397945,2.238725802,1.908673542,1.728340519,2.205134923,2.304565207,2.26180819,2.235548038,2.042859391,1.604891084,2.414214905
02/02/1987,0.856979263,1.593024659,1.61407481,1.682509516,1.502641499,1.98211258,1.929526952,1.930800347,1.435181739,1.356636604,1.996233139,2.254176211,2.369131232,2.235504405,2.040907679,1.860607306,2.592362494
02/03/1987,0.602391271,1.107761631,1.049315506,1.155525435,0.97691945,1.324219984,1.375183,1.376216222,1.159157381,1.102098313,1.467996561,1.533929303,1.565629279,1.466153849,1.296946608,1.111757998,1.630449235
02/04/1987,0.656286012,1.040359238,1.001618545,1.113852068,0.938567587,1.256547848,1.334694887,1.335558604,1.156174121,1.06707358,1.341999706,1.393088793,1.381891802,1.356856328,1.242594132,0.933515233,1.432076949
02/05/1987,1.146393816,1.401795876,1.404023399,1.411289186,1.352698363,1.482240324,1.607742848,1.609220212,1.469961402,1.452919688,1.587852979,1.650919184,1.679685468,1.636594804,1.611308589,1.297815913,1.755344156
02/06/1987,3.238693269,3.065746913,3.184140656,2.96788899,3.157728731,3.020275894,2.834532817,2.837896434,2.644528677,2.788148499,2.807850166,2.995837936,3.040768099,2.930454779,3.055012658,3.220152909,3.220073371
02/07/1987,3.944916263,3.603012314,3.772076124,3.407086447,3.631141754,3.451146466,2.935680554,2.938984399,2.771375775,2.885241543,2.895898545,3.179023144,3.24772992,3.11465607,3.264855117,3.699747989,3.437973051
02/08/1987,3.485615246,3.117545598,3.304576185,2.988122049,3.208979469,3.169110641,2.848820768,2.851794572,2.416553214,2.617175845,2.927725778,3.330437975,3.444742332,3.239225689,3.2918485,3.439783449,3.700529962
02/09/1987,3.852818718,3.602134036,3.760484924,3.570872187,3.743128198,3.736106858,3.306933818,3.310335953,2.909613103,3.042700907,3.383710611,3.64798405,3.778016716,3.635911642,3.632212416,3.678634335,4.031077355
02/10/1987,1.625674277,1.635133675,1.659626322,1.628264968,1.652476451,1.747642348,1.651856521,1.65299507,1.4533786,1.481251774,1.721231488,1.902042162,2.004980407,1.895689771,1.905955559,1.743025628,2.156034534
02/11/1987,1.969580981,2.712010836,2.600531106,2.682425264,2.543567084,2.85237034,2.868527276,2.870995542,2.630311597,2.621896114,2.971864234,3.151050999,3.314104342,3.225007579,3.186757991,2.636810251,3.49661491
02/12/1987,1.440004255,2.13401421,2.090411821,2.197495877,1.999845764,2.275925285,2.621627835,2.624193496,2.488334898,2.38494225,2.602989184,2.683895471,2.676968092,2.640876019,2.550481151,2.00826345,2.80775059
02/13/1987,1.364955089,1.897442751,1.903548063,1.970377097,1.828020258,2.145434174,2.158464692,2.159607402,1.866973787,1.861944816,2.070208153,2.590415404,2.687784126,2.415769609,2.325777955,1.826160627,3.023894608
02/14/1987,0.73986422,1.250378974,1.264311709,1.34260666,1.189618676,1.567162906,1.548597499,1.548941329,1.24277306,1.149592426,1.553284821,1.671507052,1.675526393,1.603373875,1.409620631,1.253009947,1.815055605
02/15/1987,1.094732213,1.65929281,1.65432597,1.753854538,1.541097035,2.107756844,2.272565207,2.273664214,1.782321541,1.674802634,2.26301419,2.500332549,2.540214405,2.430530703,2.1496299,1.638727924,2.760098516
02/16/1987,0.597898848,1.338821883,1.289107325,1.444551946,1.217459948,1.853714209,1.741336295,1.741702737,1.397369834,1.286565927,1.818268798,2.070991117,2.117040124,1.962266223,1.653641681,1.500643311,2.359644842
02/17/1987,0.810424691,1.084759833,1.052985054,1.157510625,1.017037135,1.257772338,1.241452683,1.241118964,1.101330419,1.028531496,1.248521009,1.295774838,1.286186315,1.26872582,1.185922391,1.025257379,1.347694886
02/18/1987,0.83082501,1.277370828,1.237246924,1.339911665,1.178701502,1.477891216,1.502351621,1.502374811,1.325081749,1.234393079,1.530899454,1.594819535,1.576211223,1.542834271,1.409440265,1.196084639,1.642891014
